Time start,Time stop,Organic,Sulfate,Ammonium,Nitrate,Chloride
9/14/14 8:25,9/14/14 8:27,17.8346,0.818571,0.28236,0.34137,0.0253535
9/14/14 8:33,9/14/14 8:35,18.0207,0.852063,0.315508,0.357455,0.032462
9/14/14 8:41,9/14/14 8:43,17.916,0.808974,0.328545,0.365923,0.0248463
9/14/14 8:49,9/14/14 8:51,18.2774,0.817374,0.328163,0.383583,0.0353219
9/14/14 8:57,9/14/14 8:59,22.477,0.876292,0.41232,0.473759,0.0424384
9/14/14 9:05,9/14/14 9:07,21.5526,0.887469,0.405807,0.489569,0.0378719
9/14/14 9:13,9/14/14 9:15,21.6722,0.860475,0.410898,0.516231,0.042346
9/14/14 9:21,9/14/14 9:23,21.8619,0.851425,0.405802,0.527392,0.0424359
9/14/14 9:29,9/14/14 9:31,22.263,0.88877,0.415879,0.533214,0.0417046
9/14/14 9:45,9/14/14 9:47,20.4262,0.86036,0.365227,0.451612,0.0314274
9/14/14 9:53,9/14/14 9:55,17.8971,0.784741,0.308472,0.367556,0.0282061
9/14/14 10:01,9/14/14 10:03,16.1536,0.749912,0.275428,0.277529,0.0253269
9/14/14 10:33,9/14/14 10:35,11.633,0.658175,0.2011,0.162584,0.013009
9/14/14 10:41,9/14/14 10:43,11.9485,0.626908,0.223022,0.165075,0.0137906
9/14/14 10:49,9/14/14 10:51,8.80605,0.568756,0.201031,0.14561,0.0119724
9/14/14 10:57,9/14/14 10:59,7.98276,0.562134,0.212334,0.169007,0.0171483
9/14/14 11:21,9/14/14 11:23,7.55227,0.565993,0.203878,0.136229,0.0122997
9/14/14 11:29,9/14/14 11:31,7.55011,0.550592,0.175541,0.121389,0.0216977
9/14/14 11:37,9/14/14 11:39,6.59024,0.5489,0.168512,0.107105,0.00989907
9/14/14 11:45,9/14/14 11:47,6.8785,0.57029,0.178796,0.0964736,0.011164
9/14/14 11:53,9/14/14 11:55,7.08077,0.589769,0.184658,0.089697,0.0101756
9/14/14 12:09,9/14/14 12:11,7.9352,0.62733,0.207875,0.100332,0.0142167
9/14/14 12:17,9/14/14 12:19,7.61308,0.644275,0.222925,0.0975811,0.0122235
9/14/14 12:25,9/14/14 12:27,7.16073,0.6451,0.222492,0.108344,0.0123317
9/14/14 12:33,9/14/14 12:35,7.69736,0.787326,0.27648,0.180089,0.0155361
9/14/14 12:41,9/14/14 12:43,7.82931,0.841732,0.288945,0.175655,0.0184397
9/14/14 12:49,9/14/14 12:51,7.64608,0.855113,0.290697,0.185224,0.0139955
9/14/14 12:57,9/14/14 12:59,7.76238,0.918041,0.310815,0.179888,0.0150258
9/14/14 13:05,9/14/14 13:07,8.01377,0.974595,0.31994,0.196134,0.016511
9/14/14 13:13,9/14/14 13:15,8.07366,0.998978,0.323071,0.227435,0.0144204
9/14/14 13:45,9/14/14 13:47,8.46205,1.12318,0.343367,0.161798,0.017031
9/14/14 13:53,9/14/14 13:55,11.4452,1.6375,0.48407,0.327485,0.0218168
9/14/14 14:25,9/14/14 14:27,10.2232,1.59748,0.463855,0.389686,0.0153417
9/14/14 14:33,9/14/14 14:35,10.7877,1.82172,0.527911,0.235198,0.0181553
9/14/14 14:41,9/14/14 14:43,10.8706,1.78607,0.519027,0.200885,0.0153377
9/14/14 14:49,9/14/14 14:51,10.9125,1.81732,0.53562,0.235478,0.0225526
9/14/14 14:57,9/14/14 14:59,11.3025,1.80305,0.527779,0.282882,0.0152953
9/14/14 15:05,9/14/14 15:07,11.4094,1.89122,0.544044,0.233649,0.0185088
9/14/14 15:13,9/14/14 15:15,11.2716,1.87831,0.536306,0.272328,0.0142323
9/14/14 15:21,9/14/14 15:23,11.9419,1.87043,0.534629,0.23916,0.0212974
9/14/14 15:29,9/14/14 15:31,13.099,1.83739,0.567485,0.277054,0.0138427
9/14/14 15:37,9/14/14 15:39,13.0888,1.92662,0.601964,0.260959,0.0149278
9/14/14 15:45,9/14/14 15:47,13.5094,1.94208,0.589888,0.271552,0.0171101
9/14/14 15:53,9/14/14 15:54,11.3596,1.88956,0.506762,0.205965,0.0154896
9/14/14 16:01,9/14/14 16:03,12.0203,1.99613,0.545302,0.232321,0.0169195
9/14/14 16:33,9/14/14 16:35,12.343,2.08418,0.623115,0.431417,0.0194977
9/14/14 16:41,9/14/14 16:43,12.0254,1.97797,0.60924,0.273743,0.0153991
9/14/14 16:49,9/14/14 16:51,10.9289,1.86853,0.518154,0.326397,0.011579
9/14/14 16:57,9/14/14 16:59,11.7797,1.98117,0.58287,0.203697,0.0117015
9/14/14 17:05,9/14/14 17:07,11.7732,1.96394,0.551533,0.244659,0.0115798
9/14/14 17:13,9/14/14 17:15,12.1015,2.06873,0.581859,0.294553,0.0172425
9/14/14 17:21,9/14/14 17:23,12.4018,2.16515,0.605247,0.240106,0.0161989
9/14/14 17:29,9/14/14 17:31,12.5226,2.19012,0.613226,0.326802,0.0113548
9/14/14 17:37,9/14/14 17:39,12.9123,2.27323,0.639834,0.22539,0.0158961
9/14/14 17:45,9/14/14 17:47,13.1702,2.26067,0.654671,0.243298,0.0183064
9/14/14 17:53,9/14/14 17:55,13.312,2.3507,0.669415,0.263387,0.0201505
9/14/14 18:01,9/14/14 18:03,13.3632,2.42972,0.713457,0.277068,0.0198103
9/14/14 18:09,9/14/14 18:11,13.4521,2.48411,0.729364,0.306344,0.0218346
9/14/14 18:17,9/14/14 18:19,12.7228,2.4741,0.682295,0.231728,0.0135755
9/14/14 18:25,9/14/14 18:27,12.7228,2.35128,0.668441,0.225268,0.0275969
9/14/14 18:33,9/14/14 18:35,12.4652,2.31787,0.662935,0.23197,0.0153089
9/14/14 18:41,9/14/14 18:43,13.131,2.49839,0.705879,0.257803,0.0187308
9/14/14 18:49,9/14/14 18:51,11.6699,2.21265,0.633075,0.185748,0.019031
9/14/14 18:57,9/14/14 18:59,11.4762,2.24435,0.621174,0.222511,0.0177414
9/14/14 19:05,9/14/14 19:07,11.6417,2.16832,0.615198,0.281453,0.0212451
9/14/14 19:13,9/14/14 19:15,11.8007,2.16389,0.633945,0.202408,0.0167648
9/14/14 19:21,9/14/14 19:23,11.791,2.19311,0.638355,0.219837,0.015371
9/14/14 19:29,9/14/14 19:31,12.0661,2.23234,0.636676,0.272318,0.0191677
9/14/14 19:53,9/14/14 19:55,8.1472,1.66343,0.490577,0.117256,0.0202491
9/14/14 20:01,9/14/14 20:03,8.44828,1.62673,0.485156,0.186402,0.0240991
9/14/14 20:09,9/14/14 20:11,8.16176,1.60725,0.470078,0.142015,0.0231503
9/14/14 20:17,9/14/14 20:19,8.28983,1.57329,0.461851,0.150832,0.0225936
9/14/14 20:49,9/14/14 20:51,8.1295,1.64976,0.455568,0.14374,0.0274186
9/14/14 20:57,9/14/14 20:59,7.5296,1.66761,0.433869,0.0797881,0.015158
9/14/14 21:05,9/14/14 21:07,7.76869,1.56321,0.428951,0.162676,0.038231
9/14/14 21:13,9/14/14 21:15,7.89862,1.55627,0.41704,0.150602,0.0218068
9/14/14 21:21,9/14/14 21:23,7.84498,1.59691,0.423838,0.0752632,0.012797
9/14/14 21:29,9/14/14 21:31,7.66803,1.58442,0.42246,0.0931046,0.01602
9/14/14 21:37,9/14/14 21:39,7.7226,1.54945,0.434924,0.123238,0.0206653
9/14/14 21:45,9/14/14 21:47,7.68326,1.5631,0.432233,0.167442,0.0200075
9/14/14 21:53,9/14/14 21:55,7.65554,1.51657,0.404304,0.15729,0.0255133
9/14/14 22:01,9/14/14 22:03,7.95503,1.55274,0.428791,0.163963,0.0208752
9/14/14 22:17,9/14/14 22:19,9.38944,1.52653,0.414977,0.163722,0.0289533
9/14/14 22:25,9/14/14 22:27,9.06335,1.5613,0.443583,0.156305,0.0268482
9/14/14 22:33,9/14/14 22:35,9.36077,1.57175,0.470413,0.157942,0.0267714
9/14/14 22:41,9/14/14 22:43,8.64131,1.54746,0.449347,0.151904,0.030618
9/14/14 22:49,9/14/14 22:51,8.61893,1.52159,0.445381,0.139541,0.0332077
9/14/14 22:57,9/14/14 22:59,10.1453,1.58359,0.43305,0.156434,0.0254327
9/14/14 23:05,9/14/14 23:07,10.4725,1.48868,0.414527,0.193336,0.0335289
9/14/14 23:13,9/14/14 23:15,11.1857,1.53296,0.428324,0.198876,0.0245077
9/14/14 23:21,9/14/14 23:23,11.9036,1.56365,0.432833,0.169744,0.0367158
9/14/14 23:29,9/14/14 23:31,11.999,1.5266,0.42604,0.194828,0.0320411
9/15/14 0:01,9/15/14 0:03,12.429,1.57612,0.456939,0.144402,0.0110975
9/15/14 0:09,9/15/14 0:11,11.9913,1.47459,0.431294,0.170502,0.0250283
9/15/14 0:17,9/15/14 0:19,10.5909,1.43737,0.437316,0.155587,0.0360758
9/15/14 0:25,9/15/14 0:27,10.2023,1.41834,0.441254,0.123849,0.0200622
9/15/14 0:33,9/15/14 0:35,9.99833,1.44204,0.4377,0.153877,0.0230039
9/15/14 0:41,9/15/14 0:43,9.97707,1.41536,0.446034,0.125141,0.0266795
9/15/14 0:49,9/15/14 0:51,9.63379,1.39167,0.442844,0.120534,0.0270313
9/15/14 0:57,9/15/14 0:59,9.09384,1.33626,0.433208,0.126728,0.0164668
9/15/14 1:05,9/15/14 1:07,8.66046,1.2801,0.42657,0.114287,0.0246878
9/15/14 1:13,9/15/14 1:15,9.20605,1.38287,0.436544,0.124219,0.0243791
9/15/14 1:21,9/15/14 1:23,8.49153,1.3341,0.388305,0.0846709,0.0194851
9/15/14 1:29,9/15/14 1:31,7.75918,1.29046,0.388592,0.100756,0.0176231
9/15/14 1:37,9/15/14 1:39,9.31857,1.39508,0.410972,0.123365,0.017818
9/15/14 1:45,9/15/14 1:47,8.85038,1.39068,0.429798,0.094096,0.0190543
9/15/14 1:53,9/15/14 1:55,8.16689,1.29523,0.434713,0.104902,0.0152048
9/15/14 2:01,9/15/14 2:03,8.64574,1.31556,0.424169,0.0963366,0.0212433
9/15/14 2:09,9/15/14 2:11,9.60155,1.35213,0.416881,0.104824,0.0227593
9/15/14 2:17,9/15/14 2:19,9.56594,1.3489,0.415844,0.111957,0.0184118
9/15/14 2:25,9/15/14 2:27,8.609,1.30792,0.433931,0.103039,0.0218425
9/15/14 2:33,9/15/14 2:35,8.64432,1.20942,0.442379,0.0978296,0.0191378
9/15/14 2:41,9/15/14 2:43,8.71514,1.35302,0.437024,0.0909921,0.0156552
9/15/14 2:49,9/15/14 2:51,8.41263,1.32981,0.446227,0.0783214,0.016018
9/15/14 2:57,9/15/14 2:59,8.46255,1.32533,0.437699,0.10506,0.0148449
9/15/14 3:05,9/15/14 3:07,8.86015,1.34484,0.438393,0.0977745,0.0198263
9/15/14 3:13,9/15/14 3:15,8.23112,1.24416,0.407863,0.0977263,0.0200072
9/15/14 3:21,9/15/14 3:23,9.15352,1.39253,0.424888,0.0923512,0.0125242
9/15/14 3:29,9/15/14 3:31,8.571,1.27644,0.454752,0.0978696,0.0134527
9/15/14 3:37,9/15/14 3:39,8.78505,1.33207,0.45603,0.112353,0.021997
9/15/14 3:45,9/15/14 3:47,9.08039,1.30724,0.467232,0.133984,0.0222291
9/15/14 3:53,9/15/14 3:55,8.02711,1.20297,0.409351,0.0767375,0.0164941
9/15/14 4:01,9/15/14 4:03,8.46391,1.29283,0.429918,0.0865121,0.0201863
9/15/14 4:09,9/15/14 4:11,8.82961,1.29086,0.432571,0.100632,0.0165738
9/15/14 4:17,9/15/14 4:19,8.78571,1.33822,0.427975,0.0898298,0.0148039
9/15/14 4:25,9/15/14 4:27,9.15443,1.3222,0.451148,0.0800266,0.0159903
9/15/14 4:33,9/15/14 4:35,8.65558,1.29578,0.45583,0.0869179,0.0178413
9/15/14 4:41,9/15/14 4:43,8.50785,1.23955,0.451584,0.0884446,0.0194053
9/15/14 4:49,9/15/14 4:51,8.60817,1.29296,0.44199,0.0983916,0.0139834
9/15/14 4:57,9/15/14 4:59,8.82426,1.29123,0.436424,0.101214,0.017001
9/15/14 5:05,9/15/14 5:07,9.00405,1.27637,0.437744,0.109284,0.0219702
9/15/14 5:13,9/15/14 5:15,9.06532,1.28134,0.450845,0.0911537,0.0238204
9/15/14 5:21,9/15/14 5:23,9.33609,1.34115,0.460688,0.123082,0.0222303
9/15/14 5:29,9/15/14 5:31,9.17276,1.29121,0.472096,0.126228,0.0215769
9/15/14 5:37,9/15/14 5:39,8.98128,1.26367,0.473505,0.110304,0.0231393
9/15/14 5:45,9/15/14 5:47,8.70611,1.25041,0.445772,0.118145,0.0247736
9/15/14 5:53,9/15/14 5:55,9.038,1.29497,0.437623,0.103503,0.0198689
9/15/14 6:01,9/15/14 6:03,9.31772,1.38525,0.431194,0.0925642,0.0227452
9/15/14 6:09,9/15/14 6:11,9.22218,1.33157,0.428435,0.107156,0.0181016
9/15/14 6:17,9/15/14 6:19,9.46943,1.36635,0.433425,0.127447,0.0220531
9/15/14 6:25,9/15/14 6:27,10.1905,1.33172,0.407807,0.120063,0.0232679
9/15/14 6:33,9/15/14 6:35,10.0649,1.32205,0.393112,0.0887247,0.0196829
9/15/14 6:41,9/15/14 6:43,9.32457,1.30465,0.393244,0.0913617,0.0159566
9/15/14 6:49,9/15/14 6:51,9.68173,1.37651,0.41242,0.103274,0.0271586
9/15/14 6:57,9/15/14 6:59,9.59671,1.34512,0.380243,0.0793157,0.0195596
9/15/14 7:05,9/15/14 7:07,11.4242,1.44662,0.42154,0.12015,0.0163493
9/15/14 7:13,9/15/14 7:15,10.4994,1.39075,0.44934,0.103031,0.0169345
9/15/14 7:21,9/15/14 7:23,10.6948,1.29499,0.432681,0.114793,0.0223482
9/15/14 7:29,9/15/14 7:31,14.0372,1.52403,0.436214,0.135761,0.0283974
9/15/14 7:37,9/15/14 7:39,14.1314,1.4375,0.434378,0.143698,0.0279927
9/15/14 7:45,9/15/14 7:47,17.1618,1.51699,0.44973,0.16707,0.0355196
9/15/14 7:53,9/15/14 7:55,16.3786,1.45304,0.397298,0.154716,0.0261258
9/15/14 8:01,9/15/14 8:03,13.9191,1.47917,0.415905,0.127387,0.0201542
9/15/14 8:09,9/15/14 8:11,11.1479,1.33104,0.398867,0.0957241,0.018549
9/15/14 8:17,9/15/14 8:19,14.4903,1.46096,0.482866,0.148188,0.0254804
9/15/14 8:25,9/15/14 8:27,12.5761,1.41054,0.453375,0.153701,0.0242382
9/15/14 8:33,9/15/14 8:35,16.626,1.44526,0.46324,0.154203,0.0367647
9/15/14 8:41,9/15/14 8:43,18.0265,1.55626,0.484106,0.190275,0.0317336
9/15/14 8:49,9/15/14 8:51,19.4433,1.58622,0.491018,0.215633,0.0404604
9/15/14 8:57,9/15/14 8:59,17.7026,1.45988,0.502419,0.179765,0.0379628
9/15/14 9:05,9/15/14 9:07,16.5638,1.47452,0.519669,0.181206,0.0369287
9/15/14 9:13,9/15/14 9:15,16.2308,1.43926,0.520038,0.168549,0.0306995
9/15/14 9:21,9/15/14 9:23,16.2498,1.39752,0.525818,0.164932,0.0351386
9/15/14 9:29,9/15/14 9:31,16.209,1.34847,0.511606,0.171098,0.028832
9/15/14 9:37,9/15/14 9:39,16.1927,1.42009,0.503458,0.173699,0.0373934
9/15/14 9:45,9/15/14 9:47,15.9421,1.38196,0.488797,0.177625,0.03192
9/15/14 9:53,9/15/14 9:55,17.5886,1.38929,0.494115,0.181951,0.0336957
9/15/14 10:01,9/15/14 10:03,16.5167,1.36808,0.473762,0.149804,0.0329192
9/15/14 10:09,9/15/14 10:11,15.9351,1.39171,0.481017,0.187374,0.0289699
9/15/14 10:17,9/15/14 10:19,14.8527,1.4271,0.462124,0.170217,0.027367
9/15/14 10:25,9/15/14 10:27,15.2182,1.40218,0.464586,0.192137,0.0293804
9/15/14 10:33,9/15/14 10:35,15.534,1.35817,0.507282,0.207315,0.0374867
9/15/14 10:41,9/15/14 10:43,15.031,1.32343,0.524667,0.205351,0.0393542
9/15/14 10:49,9/15/14 10:51,16.0822,1.36231,0.523572,0.249302,0.044013
9/15/14 10:57,9/15/14 10:59,16.9729,1.42197,0.575432,0.468869,0.0892814
9/15/14 11:05,9/15/14 11:07,16.7744,1.44519,0.63891,0.582124,0.120286
9/15/14 11:13,9/15/14 11:15,16.0433,1.48739,0.659069,0.621524,0.111255
9/15/14 11:21,9/15/14 11:23,15.6245,1.57715,0.68521,0.624546,0.111865
9/15/14 11:29,9/15/14 11:31,15.1977,1.51576,0.692206,0.637619,0.108201
9/15/14 11:37,9/15/14 11:39,15.0738,1.52597,0.621395,0.544141,0.0733607
9/15/14 11:45,9/15/14 11:47,13.2768,1.51181,0.595516,0.487188,0.0556288
9/15/14 11:53,9/15/14 11:55,11.5229,1.5699,0.564145,0.41071,0.0470141
9/15/14 12:01,9/15/14 12:03,10.6663,1.53484,0.524244,0.335558,0.0297293
9/15/14 12:09,9/15/14 12:11,10.3745,1.51344,0.500871,0.279628,0.0288516
9/15/14 12:17,9/15/14 12:19,10.3622,1.51742,0.501617,0.336071,0.0262361
9/15/14 12:25,9/15/14 12:27,10.7907,1.63214,0.505861,0.350278,0.0221749
9/15/14 12:33,9/15/14 12:35,10.91,1.68752,0.517476,0.319803,0.0178713
9/15/14 12:41,9/15/14 12:43,10.0002,1.62382,0.476423,0.250638,0.0207797
9/15/14 12:49,9/15/14 12:51,8.13954,1.46731,0.419284,0.227066,0.0175729
9/15/14 14:16,9/15/14 14:19,7.72009,1.48256,0.372976,0.153647,0.0137996
9/15/14 14:40,9/15/14 14:43,8.76265,1.57454,0.376678,0.184997,0.0169712
9/15/14 14:48,9/15/14 14:51,9.28182,1.60185,0.38956,0.16433,0.0154808
9/15/14 15:28,9/15/14 15:31,9.06638,1.68855,0.405969,0.160287,0.0234856
9/15/14 15:36,9/15/14 15:39,8.88412,1.65477,0.386562,0.146081,0.0206431
9/15/14 15:44,9/15/14 15:47,9.6879,1.72947,0.421631,0.13529,0.0219747
9/15/14 16:08,9/15/14 16:11,8.34282,1.68636,0.41793,0.118586,0.0230399
9/15/14 16:16,9/15/14 16:19,7.80441,1.60862,0.397586,0.188847,0.0194654
9/15/14 16:24,9/15/14 16:27,7.41437,1.63165,0.382978,0.165704,0.0147442
9/15/14 16:32,9/15/14 16:35,8.4022,1.64411,0.406048,0.197753,0.0169523
9/15/14 16:40,9/15/14 16:43,8.48662,1.65048,0.402714,0.188595,0.0185069
9/15/14 16:48,9/15/14 16:51,8.56701,1.70473,0.41307,0.161614,0.0173106
9/15/14 16:56,9/15/14 16:59,8.04333,1.57772,0.376544,0.213878,0.0224878
9/15/14 17:04,9/15/14 17:07,7.48326,1.56836,0.355704,0.142518,0.0166183
9/15/14 17:12,9/15/14 17:15,7.54455,1.60046,0.379339,0.167306,0.0185245
9/15/14 17:20,9/15/14 17:23,8.26354,1.66803,0.417129,0.176586,0.0140043
9/15/14 17:28,9/15/14 17:31,9.29259,1.74313,0.425003,0.201525,0.0188365
9/15/14 17:36,9/15/14 17:39,9.52878,1.82815,0.477503,0.245544,0.0161216
9/15/14 17:44,9/15/14 17:47,10.1502,1.87981,0.479609,0.236152,0.0182939
9/15/14 17:52,9/15/14 17:55,10.0418,1.88356,0.474262,0.239282,0.016927
9/15/14 18:00,9/15/14 18:03,11.6738,1.97586,0.533546,0.2705,0.0167862
9/15/14 18:08,9/15/14 18:11,11.1656,1.8742,0.479116,0.344725,0.0280671
9/15/14 18:16,9/15/14 18:19,10.7496,1.8771,0.463543,0.257882,0.0170243
9/15/14 18:24,9/15/14 18:27,10.9043,1.77755,0.432517,0.344012,0.0144766
9/15/14 18:32,9/15/14 18:35,12.4482,1.92438,0.486032,0.264418,0.0152766
9/15/14 18:40,9/15/14 18:43,11.11,1.89166,0.473484,0.236608,0.0211065
9/15/14 18:48,9/15/14 18:51,9.9247,1.82382,0.447424,0.227447,0.014315
9/15/14 18:56,9/15/14 18:59,10.4584,1.94224,0.481356,0.256552,0.0192307
9/15/14 19:04,9/15/14 19:07,9.8749,1.91907,0.472561,0.284367,0.0206244
9/15/14 19:12,9/15/14 19:15,10.5385,1.97614,0.488351,0.300766,0.0169331
9/15/14 19:20,9/15/14 19:23,9.5192,1.75325,0.44029,0.232842,0.0166515
9/15/14 19:28,9/15/14 19:31,9.1369,1.83499,0.48127,0.237844,0.0193434
9/15/14 19:36,9/15/14 19:39,8.91416,1.75502,0.451787,0.270049,0.0196298
9/15/14 19:44,9/15/14 19:47,8.59895,1.73176,0.435181,0.225559,0.0174609
9/15/14 19:52,9/15/14 19:55,9.45651,1.83294,0.483381,0.26687,0.012572
9/15/14 20:00,9/15/14 20:03,9.99992,1.88898,0.491448,0.259447,0.00959764
9/15/14 20:08,9/15/14 20:11,10.0565,1.91249,0.5015,0.289368,0.0154394
9/15/14 20:16,9/15/14 20:19,10.1491,1.89531,0.492913,0.259004,0.0147303
9/15/14 20:24,9/15/14 20:27,10.5342,1.95472,0.513308,0.250185,0.0192153
9/15/14 20:32,9/15/14 20:35,11.259,2.03235,0.558613,0.305553,0.0202172
9/15/14 20:40,9/15/14 20:43,11.0448,2.02798,0.563464,0.257936,0.0238819
9/15/14 20:48,9/15/14 20:51,10.8506,1.97446,0.538029,0.306057,0.0228597
9/15/14 20:56,9/15/14 20:59,10.7818,1.92708,0.525869,0.314691,0.0165551
9/15/14 21:04,9/15/14 21:07,10.23,1.89372,0.497924,0.289729,0.0153796
9/15/14 21:12,9/15/14 21:15,9.93809,1.87538,0.477546,0.269152,0.0125368
9/15/14 21:20,9/15/14 21:23,12.003,1.99204,0.539961,0.277471,0.0203757
9/15/14 21:28,9/15/14 21:31,12.3364,1.98512,0.533914,0.305664,0.0169053
9/15/14 21:36,9/15/14 21:39,12.7826,2.09373,0.560788,0.27055,0.0211436
9/15/14 21:44,9/15/14 21:47,12.8711,2.07996,0.552591,0.310438,0.0207094
9/15/14 21:52,9/15/14 21:55,13.2088,2.06563,0.569297,0.329636,0.0245429
9/15/14 22:00,9/15/14 22:03,12.7111,2.0799,0.576347,0.285481,0.0212445
9/15/14 22:08,9/15/14 22:11,14.8805,2.14457,0.598785,0.344178,0.0258869
9/15/14 22:16,9/15/14 22:19,14.4597,2.10316,0.586212,0.322685,0.0199505
9/15/14 22:24,9/15/14 22:27,13.7974,2.14157,0.617293,0.31507,0.0299276
9/15/14 22:32,9/15/14 22:35,15.5681,2.13296,0.606997,0.347167,0.0272855
9/15/14 22:40,9/15/14 22:43,13.2006,2.03499,0.561823,0.289619,0.0217283
9/15/14 22:48,9/15/14 22:51,12.7357,1.96937,0.536422,0.267574,0.0229584
9/15/14 22:56,9/15/14 22:59,13.1208,1.98854,0.56543,0.284567,0.0291195
9/15/14 23:04,9/15/14 23:07,13.0265,1.99554,0.534053,0.252171,0.0233951
9/15/14 23:12,9/15/14 23:15,12.8575,2.00196,0.555381,0.230128,0.0273656
9/15/14 23:20,9/15/14 23:23,12.9527,2.03598,0.592013,0.249394,0.0253007
9/15/14 23:28,9/15/14 23:31,12.6158,1.96708,0.553491,0.1964,0.0153831
9/15/14 23:36,9/15/14 23:39,12.4034,1.99208,0.605222,0.231604,0.0202927
9/15/14 23:44,9/15/14 23:47,13.448,2.02041,0.561884,0.213559,0.019647
9/15/14 23:52,9/15/14 23:55,14.1137,1.99075,0.551503,0.264253,0.0231467
9/16/14 0:00,9/16/14 0:03,14.7517,2.00251,0.560053,0.231165,0.0187638
9/16/14 0:08,9/16/14 0:11,14.9927,2.03711,0.584064,0.277702,0.0261995
9/16/14 0:16,9/16/14 0:19,13.3387,1.9726,0.552553,0.216606,0.0208934
9/16/14 0:24,9/16/14 0:27,12.9825,1.90026,0.497111,0.194401,0.0220792
9/16/14 0:32,9/16/14 0:35,12.1803,1.817,0.454225,0.198157,0.0192079
9/16/14 0:40,9/16/14 0:43,12.9203,1.87315,0.479431,0.197923,0.0216859
9/16/14 0:48,9/16/14 0:51,14.3794,2.04652,0.577425,0.238196,0.030513
9/16/14 0:56,9/16/14 0:59,14.5393,2.00031,0.574717,0.222245,0.0235944
9/16/14 1:04,9/16/14 1:07,13.889,1.94381,0.516234,0.192367,0.0187799
9/16/14 1:12,9/16/14 1:15,14.1098,1.9018,0.512602,0.180428,0.0285456
9/16/14 1:20,9/16/14 1:23,14.5152,1.87805,0.499542,0.267722,0.0328831
9/16/14 1:28,9/16/14 1:31,14.4982,1.97872,0.542973,0.242016,0.0271376
9/16/14 1:36,9/16/14 1:39,14.5786,1.9772,0.543523,0.212325,0.0280977
9/16/14 1:44,9/16/14 1:47,14.0637,1.82646,0.457018,0.248108,0.0231635
9/16/14 1:52,9/16/14 1:55,14.1089,1.83566,0.485966,0.189304,0.0235126
9/16/14 2:00,9/16/14 2:03,14.1684,1.88259,0.511181,0.189583,0.0180425
9/16/14 2:08,9/16/14 2:11,13.9381,1.93233,0.648812,0.200634,0.0379357
9/16/14 2:16,9/16/14 2:19,15.5804,1.98759,0.557002,0.224495,0.0344799
9/16/14 2:24,9/16/14 2:27,16.1597,1.95925,0.603902,0.229993,0.036197
9/16/14 2:32,9/16/14 2:35,16.3953,1.88672,0.523189,0.242603,0.0308062
9/16/14 2:40,9/16/14 2:43,17.1409,1.92946,0.560535,0.272221,0.0355403
9/16/14 2:48,9/16/14 2:51,16.8458,1.8865,0.550657,0.249783,0.0415622
9/16/14 2:56,9/16/14 2:59,16.1789,1.882,0.511557,0.222588,0.0341184
9/16/14 3:04,9/16/14 3:07,15.147,1.85165,0.547451,0.247201,0.0449242
9/16/14 3:12,9/16/14 3:15,15.1353,1.8928,0.553284,0.214084,0.0298762
9/16/14 3:20,9/16/14 3:23,15.3969,1.89366,0.579144,0.218777,0.0398393
9/16/14 3:28,9/16/14 3:31,16.0251,1.89555,0.593497,0.249984,0.0861464
9/16/14 3:36,9/16/14 3:39,15.8031,1.91114,0.615785,0.226803,0.0521462
9/16/14 3:44,9/16/14 3:47,15.1534,1.87748,0.571961,0.206187,0.0375622
9/16/14 3:52,9/16/14 3:55,15.3679,1.84674,0.552864,0.222586,0.0300978
9/16/14 4:00,9/16/14 4:03,15.7609,1.92193,0.60447,0.264025,0.0375028
9/16/14 4:08,9/16/14 4:11,16.4299,1.9233,0.568693,0.298705,0.035461
9/16/14 4:16,9/16/14 4:19,16.315,1.92951,0.587594,0.280089,0.0328796
9/16/14 4:24,9/16/14 4:27,15.6179,1.88995,0.603719,0.284156,0.0377293
9/16/14 4:32,9/16/14 4:35,15.1128,1.80529,0.535826,0.204483,0.0306842
9/16/14 4:40,9/16/14 4:43,16.0179,1.89391,0.598048,0.259341,0.039072
9/16/14 4:48,9/16/14 4:51,15.1545,1.80507,0.545838,0.201016,0.0344857
9/16/14 4:56,9/16/14 4:59,15.2232,1.83071,0.589316,0.241716,0.0343531
9/16/14 5:04,9/16/14 5:07,14.9677,1.80192,0.570647,0.239405,0.0331647
9/16/14 5:12,9/16/14 5:15,14.6256,1.78703,0.562954,0.230906,0.0312397
9/16/14 5:20,9/16/14 5:23,15.2257,1.86834,0.566761,0.254401,0.0374218
9/16/14 5:28,9/16/14 5:31,14.6423,1.78693,0.579098,0.214034,0.0261547
9/16/14 5:36,9/16/14 5:39,15.0913,1.85638,0.551827,0.242123,0.033329
9/16/14 5:44,9/16/14 5:47,13.8277,1.77576,0.539194,0.182317,0.0286259
9/16/14 5:52,9/16/14 5:55,14.261,1.78221,0.51121,0.234327,0.0297277
9/16/14 6:00,9/16/14 6:03,14.3727,1.74373,0.49508,0.256155,0.0299772
9/16/14 6:08,9/16/14 6:11,14.2257,1.74,0.498481,0.271916,0.0341536
9/16/14 6:16,9/16/14 6:19,14.9378,1.85184,0.532887,0.247652,0.0328
9/16/14 6:24,9/16/14 6:27,14.5804,1.73814,0.478485,0.254035,0.02587
9/16/14 6:32,9/16/14 6:35,14.6016,1.75698,0.484314,0.24738,0.0347249
